 1.418271  2.172319 
 -0.942568  -2.380130 
 0.275823  -1.772019 
 1.955178  -2.244638 
 -0.528843  -1.044048 
 -2.355437  2.044794 
 -1.445015  -2.159639 
 -2.081831  1.215383 
 -2.647152  -2.307397 
 1.314308  -0.291630 
 -2.349543  2.039769 
 -2.216467  1.641751 
 -2.190822  -0.235184 
 1.951097  -2.238923 
 -2.408255  0.957040 
 -1.883714  -1.903439 
 2.014144  2.200272 
 1.839056  -1.371940 
 -2.340420  0.921464 
 1.814466  1.755778 
 2.431755  2.257125 
 0.023469  -2.159081 
 1.426408  -1.460925 
 -0.646583  0.251853 
 1.955698  0.140134 
 1.833261  -1.369513 
 0.027877  -1.265605 
 0.593829  -2.267408 
 0.772257  0.972550 
 1.090734  -1.495841 
 0.229660  2.114691 
 -1.093976  -2.325262 
 -2.249295  1.683548 
 0.427439  -0.933944 
 1.947015  -2.233208 
 -2.401358  0.883896 
 1.941219  -2.230782 
 2.425959  2.259552 
 1.470855  -2.195072 
 1.701104  -2.033147 
 -2.343292  2.325920 
 0.575878  1.743860 
 -0.729783  -0.420843 
 1.435060  -1.613385 
 -1.180861  1.665558 
 1.827299  -1.375510 
 0.911547  -1.779486 
 1.821338  -1.381506 
 -1.778875  0.667017 
 -0.946650  -2.374415 
 -1.444929  -2.149346 
 0.367233  1.558926 
 1.815542  -1.379080 
 -0.665580  0.346405 
 -1.687119  1.724172 
 -2.343562  2.045037 
 2.026555  0.181579 
 2.141608  1.863038 
 2.420163  2.261978 
 -2.214142  -0.429235 
 1.935424  -2.228355 
 -2.027079  -2.644125 
 -2.396787  0.889840 
 -1.683122  -1.405946 
 1.491986  2.095157 
 -0.693552  -0.651665 
 0.380620  -0.946119 
 -0.370856  -1.268041 
 -1.497786  -1.624389 
 1.934785  -2.222526 
 0.627585  0.519890 
 -0.002063  0.787845 
 1.449672  -1.460804 
 0.386290  -0.952055 
 -0.906729  -2.098101 
 1.169786  0.378661 
 2.385724  2.282150 
 -2.337622  2.319984 
 -1.443097  1.158056 
 0.003918  0.793113 
 1.291977  1.258062 
 -1.582752  0.883041 
 -1.263372  0.240738 
 -0.867958  2.078152 
 -2.385724  -0.525911 
 0.019387  -2.153366 
 -2.302934  1.657784 
 0.713731  -0.187985 
 2.020594  0.175582 
 -0.873919  2.072156 
 -1.117167  -2.405069 
 1.810203  -1.356299 
 -0.962407  0.545263 
 1.346019  0.145322 
 -2.562110  -1.343008 
 0.713347  1.168545 
 -2.331727  2.314959 
 1.318879  -0.285686 
 0.025367  -2.148098 
 -0.495298  -0.383105 
 -2.400868  0.895555 
 1.466773  -2.189357 
 -0.960566  0.939166 
 0.272049  2.177615 
 -2.603974  -1.379883 
 2.126477  -0.483112 
 -2.641482  -2.313333 
 -1.439034  -2.154371 
 -1.268464  1.397051 
 0.569917  1.737863 
 -2.106395  -0.808586 
 1.804242  -1.362295 
 2.108724  -0.291754 
 -0.078980  -0.272470 
 2.391395  2.276215 
 -2.325833  2.309933 
 -0.380945  -1.306479 
 0.406764  0.080867 
 -2.394888  0.900823 
 1.294665  0.259597 
 2.220579  1.041649 
 -2.289452  -0.206234 
 1.088987  -1.567433 
 -2.219370  -1.671184 
 1.964068  0.117408 
 2.397065  2.270279 
 1.827354  1.042651 
 1.357924  -0.247459 
 1.892945  -2.030705 
 -2.320162  2.303998 
 1.473730  1.827400 
 -2.005719  1.573631 
 -0.074409  -0.266526 
 0.457073  -1.636670 
 -0.879881  2.066160 
 2.127132  -0.463030 
 0.206750  2.143554 
 -2.390317  0.906767 
 1.930703  -2.216811 
 -2.402585  0.951104 
 -0.972198  0.939105 
 0.421477  -0.939940 
 -2.314492  2.298062 
 0.009588  0.787178 
 -2.193460  -1.586281 
 2.120682  -0.480686 
 -2.356610  -0.548597 
 2.214618  1.035652 
 0.746121  -0.174378 
 -1.125707  -0.702314 
 1.462691  -2.183642 
 0.633255  0.513955 
 1.574403  0.224008 
 -0.961151  -1.235781 
 2.116600  -0.474971 
 -2.603664  -1.368680 
 -1.024674  0.038208 
 1.446914  2.154573 
 -0.524272  -1.038104 
 -0.441531  -1.323005 
 0.719712  -0.182717 
 -1.142249  -0.879531 
 0.203569  -0.154344 
 -1.785963  -0.588878 
 -0.256609  -0.153573 
 -1.581799  -1.068453 
 2.102762  -0.297751 
 -1.977480  1.788030 
