 0.937512  0.473113 
 0.807093  0.714557 
 0.998188  0.449783 
 0.074011  0.961709 
 0.768188  0.216046 
 0.661487  -0.053709 
 0.273711  0.002918 
 -0.068784  1.014138 
 -0.111810  0.481287 
 0.733593  0.304369 
 0.493812  0.825005 
 0.007234  0.622641 
 -0.088974  -0.100711 
 0.080249  1.081661 
 0.226412  -0.090014 
 0.379730  0.597908 
 -0.131576  0.672136 
 0.915595  0.132483 
 0.646681  -0.057175 
 0.202621  0.930632 
 1.085098  1.069452 
 1.024248  0.050329 
 0.841958  0.299108 
 0.254669  0.701698 
 0.083651  1.078100 
 -0.132254  0.602979 
 0.939184  -0.053426 
 0.820966  1.059482 
 0.249395  0.081891 
 0.967647  0.534222 
 0.972810  0.858106 
 0.286469  0.789602 
 0.848670  0.073348 
 1.080266  0.390344 
 0.514647  0.544001 
 -0.031475  0.002624 
 0.162606  0.253945 
 0.570615  0.228804 
 -0.050364  0.125967 
 0.223963  -0.086585 
 0.793415  0.506410 
 0.036943  -0.009658 
 0.439761  1.036259 
 0.087054  1.074538 
 0.122219  0.939313 
 0.616009  0.554673 
 0.172264  0.740234 
 0.090847  0.468291 
 0.650269  -0.054015 
 0.764710  0.217502 
 0.761233  0.218958 
 -0.070551  0.305162 
 0.415126  0.469077 
 -0.083940  0.269328 
 0.908065  1.040812 
 0.181166  0.651156 
 0.769088  1.084156 
 0.635227  0.291001 
 0.940254  0.476679 
 0.842083  0.082750 
 0.433903  0.831608 
 0.558546  0.244228 
 0.068926  0.306401 
 0.772490  1.080595 
 0.282892  0.786004 
 0.662615  -0.046682 
 -0.108548  0.750231 
 -0.105146  0.746669 
 -0.072203  -0.088292 
 -0.118708  -0.013381 
 0.979411  0.159604 
 -0.134082  0.710619 
 0.496466  0.108333 
 0.769878  0.842035 
 1.081488  0.374834 
 0.858497  1.013803 
 0.638629  0.287439 
 0.818345  0.626505 
 -0.035327  0.340002 
 0.483717  1.006478 
 -0.078083  1.059307 
 -0.051586  0.514335 
 0.982813  0.156043 
 0.073137  0.457461 
 -0.080352  0.272489 
 1.020771  0.051785 
 0.175853  0.743395 
 1.011535  0.488511 
 0.838480  0.300564 
 1.088500  1.065890 
 0.795486  -0.065085 
 0.083477  1.070940 
 0.812928  0.773103 
 -0.036074  0.132871 
 -0.112125  0.324628 
 0.068021  0.829742 
 0.667750  0.098303 
 0.317264  0.323102 
 0.087270  0.464693 
 -0.028214  0.344479 
 0.443349  1.039420 
 0.254523  0.951041 
 0.979704  -0.060910 
 0.227551  -0.083424 
 -0.036054  -0.048564 
 0.230294  -0.079858 
 0.516616  1.070677 
 0.447385  0.075122 
 0.977255  -0.057481 
 0.571266  0.569050 
 0.786449  1.080668 
 0.775893  1.077033 
 0.376213  0.598299 
 0.651502  0.930828 
 -0.075216  1.034705 
 1.017293  0.053241 
 0.155876  1.066897 
 0.221880  0.045383 
 0.450732  0.497459 
 0.293835  -0.095442 
 0.279475  0.791448 
 0.117949  0.307040 
 0.437440  0.828592 
 0.047320  0.039291 
 0.279375  0.786395 
 0.782872  1.077070 
 0.448025  0.834162 
 1.049232  0.656200 
 1.057487  0.510857 
 1.082615  0.381861 
 0.513039  1.067079 
 1.017725  0.154342 
 -0.098122  0.473490 
 0.017915  0.106376 
 -0.108537  0.327789 
 0.446639  1.063590 
 0.561183  -0.065816 
 0.644540  0.458392 
 -0.016162  0.947555 
 0.543906  0.152051 
 0.516442  1.063518 
 0.250883  0.228164 
 0.264752  0.494959 
 0.987346  0.659530 
 0.564771  -0.062655 
 0.466623  0.880723 
 0.918997  0.128921 
 -0.074681  1.055745 
 -0.007074  0.608250 
 1.079039  0.378263 
 0.264531  0.930250 
 0.275298  0.002423 
 0.707939  0.211052 
 0.450973  0.078283 
 1.115639  1.073328 
 -0.065112  0.532171 
 1.113189  1.076757 
 1.045655  0.652602 
 1.106210  1.076720 
 0.076163  0.949947 
