 0.859782  0.482353 
 -0.466141  0.597407 
 -0.053113  0.578319 
 -2.821051  0.300606 
 -1.162324  0.618710 
 -2.167902  0.638997 
 -0.806891  0.610435 
 1.391350  0.268015 
 1.409855  0.206333 
 1.246781  0.373701 
 -1.887363  0.635543 
 -1.660059  0.057094 
 -0.843245  0.611372 
 -0.794549  0.609931 
 1.329928  0.095252 
 1.384686  0.278624 
 -2.684412  0.645745 
 -0.830875  0.610876 
 1.262130  0.365695 
 1.202418  0.394025 
 -1.025412  0.615938 
 -2.298654  0.641068 
 -0.684179  0.605178 
 -2.258876  0.640379 
 0.613518  0.522027 
 1.085866  0.434740 
 -0.030393  0.576722 
 1.379718  0.285539 
 0.623192  0.520723 
 -2.711243  0.646111 
 1.382254  0.282097 
 0.632825  0.519407 
 -0.200468  0.584626 
 0.002783  0.135327 
 -1.614145  0.629153 
 -1.262429  0.621558 
 -1.704765  0.631418 
 -0.293746  0.590297 
 -1.137154  0.617846 
 -0.818520  0.610376 
 -2.298737  0.277563 
 -0.900970  0.611199 
 0.045102  0.127722 
 -1.874263  0.635265 
 0.152702  0.427073 
 -1.861173  0.634985 
 -0.490093  0.598635 
 0.651974  0.516740 
 -0.782223  0.609422 
 1.398722  0.253417 
 1.230719  0.381495 
 -2.738096  0.646470 
 -1.287760  0.338367 
 -0.720826  0.606805 
 -0.994365  0.509467 
 -2.529267  0.644134 
 -1.012905  0.615483 
 0.754318  0.501180 
 1.219625  0.386575 
 1.384686  0.278624 
 -0.328509  0.137560 
 -0.282013  0.589610 
 -2.816901  0.647296 
 0.540107  0.225761 
 -1.313258  0.623138 
 0.901655  0.473888 
 1.246781  0.373701 
 1.389235  0.271583 
 -2.938693  0.412129 
 1.387013  0.275120 
 -1.397503  0.624264 
 -2.422572  0.642482 
 -0.364573  0.594290 
 1.014400  0.159188 
 -2.687930  0.243078 
 1.323761  0.325334 
 1.312000  0.334416 
 -0.364573  0.594290 
 -0.041741  0.577524 
 0.125837  0.564699 
 1.405417  0.234415 
 1.092905  0.432647 
 -2.829811  0.284124 
 1.389235  0.271583 
 -2.789998  0.646951 
 -1.423055  0.625013 
 0.642420  0.518080 
 0.736096  0.504125 
 0.816666  0.490446 
 -1.951471  0.636569 
 -2.782853  0.212684 
 1.276749  0.357469 
 1.099881  0.430535 
 0.545783  0.524255 
 -2.167902  0.638997 
 1.219625  0.386575 
 -1.525699  0.627879 
 1.153343  0.412937 
 0.635316  0.285117 
 1.407285  0.226571 
 -2.038094  0.142694 
 -1.934187  0.384728 
 0.456431  0.535303 
 -1.162324  0.618710 
 0.651974  0.516740 
 1.391350  0.268015 
 0.059502  0.570038 
 -0.987931  0.614561 
 1.230719  0.381495 
 -1.359261  0.623115 
 1.401742  0.245919 
 -0.293746  0.590297 
 -1.769778  0.632951 
 0.147731  0.562854 
 0.790222  0.495129 
 -2.671005  0.645559 
 -1.049516  0.608638 
 0.081720  0.568290 
 -2.999129  0.416751 
 -1.826306  0.158889 
 1.236151  0.378920 
 1.106793  0.428404 
 1.393356  0.264415 
 1.395255  0.260782 
 1.251977  0.371057 
 1.397043  0.257116 
 0.459515  0.029983 
 0.212735  0.557117 
 -2.743200  0.604537 
 1.146893  0.415207 
 1.397043  0.257116 
 0.605301  0.468866 
 0.708436  0.508444 
 -2.748736  0.365995 
 -1.525699  0.627879 
 1.107258  0.249030 
 1.397043  0.257116 
 -2.285388  0.640841 
 -2.258876  0.640379 
 1.316011  0.331416 
 0.060672  0.069332 
 -1.300533  0.622748 
 -1.224435  0.620334 
 1.389809  0.104682 
 -2.542632  0.644332 
 1.319932  0.328389 
 0.661487  0.515388 
 -0.200468  0.584626 
 -0.712944  0.115279 
 -0.745337  0.607866 
 0.025980  0.572601 
 0.851257  0.484001 
 -2.893958  0.647867 
 0.059502  0.570038 
 1.404307  0.238284 
