 -0.768469  -0.553060 
 0.281513  -0.483290 
 -0.379247  -0.701563 
 0.424630  -0.029299 
 -1.183419  1.201075 
 0.203205  -0.543666 
 0.201572  -0.555268 
 -0.574282  -0.652467 
 0.431170  -0.127612 
 -0.006706  0.323192 
 0.114877  0.327473 
 0.303878  -0.457980 
 0.385227  -0.327471 
 0.342375  -0.406201 
 -1.090432  1.397917 
 -0.910437  -0.439902 
 -0.131927  0.278199 
 -0.896273  1.691853 
 -0.622714  -0.632833 
 -1.082412  -0.233835 
 1.653321  2.630457 
 -0.333047  -0.706241 
 -1.219634  1.103584 
 0.150853  2.317748 
 -0.854295  -0.277109 
 0.281513  -0.483290 
 0.428630  -0.067483 
 1.452457  2.631668 
 0.281513  -0.483290 
 -1.218097  0.036602 
 -1.306101  0.463912 
 -1.120485  -0.172237 
 -1.188641  -0.036978 
 0.281513  -0.483290 
 0.415088  -0.240284 
 -0.404422  2.147731 
 -0.404422  2.147731 
 -1.266258  0.205446 
 -1.302037  0.726794 
 -0.622714  -0.632833 
 0.608271  2.534259 
 -1.218097  0.036602 
 -1.188641  -0.036978 
 0.053692  0.330212 
 0.428630  -0.067483 
 -0.379247  -0.701563 
 -0.955814  -0.394395 
 -1.254602  0.206842 
 -1.266268  0.201246 
 -0.528155  2.062022 
 0.230383  -0.532077 
 -0.288000  -0.708228 
 0.265877  0.259133 
 -0.320015  -0.329556 
 -0.523449  -0.669945 
 -0.333047  -0.706241 
 -1.290176  0.818948 
 -0.206489  0.220722 
 0.342375  -0.406201 
 -0.720009  -0.583238 
 -0.896273  1.691853 
 0.427289  -0.181032 
 -0.416642  1.922014 
 0.248381  -0.326050 
 -0.816223  1.787713 
 -0.863920  -0.481471 
 -0.861454  1.705378 
 -0.816516  -0.519166 
 -1.155998  -0.106607 
 0.303878  -0.457980 
 0.343965  0.175750 
 0.357761  0.154845 
 -0.671355  -0.609794 
 -0.029921  2.376130 
 -0.333047  -0.706241 
 -0.768469  -0.553060 
 -1.016192  0.838602 
 -0.968546  1.594623 
 -1.090432  1.397917 
 -1.090432  1.397917 
 0.102051  -0.618192 
 0.068408  0.330794 
 -0.912362  -0.437817 
 -0.671355  -0.609794 
 -0.999788  -0.344902 
