 -0.145699  -0.261995 
 -0.149781  -0.256280 
 -0.153862  -0.250564 
 2.625597  2.625143 
 -0.157944  -0.244849 
 -0.162026  -0.239134 
 -0.166108  -0.233419 
 -0.170189  -0.227704 
 -0.174271  -0.221989 
 -0.178353  -0.216274 
 -0.182435  -0.210559 
 -0.186516  -0.204844 
 -0.190598  -0.199129 
 -0.194680  -0.193414 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.625597  2.625143 
 2.624576  2.625384 
 2.624197  2.624530 
 2.620390  2.624827 
 2.614791  2.622629 
 2.608929  2.623280 
 2.603066  2.623932 
 2.597204  2.624584 
 2.591242  2.618587 
 2.585281  2.612591 
 2.579319  2.606595 
 2.573358  2.600598 
 2.567396  2.594602 
 2.561435  2.588606 
 2.555473  2.582609 
 2.549512  2.576613 
 2.543550  2.570617 
 2.537588  2.564620 
 2.531627  2.558624 
 2.525665  2.552628 
 2.519704  2.546631 
 2.513742  2.540635 
 2.507781  2.534639 
 2.501819  2.528642 
 2.495858  2.522646 
 2.489896  2.516650 
 2.483935  2.510653 
 2.477973  2.504657 
 2.472011  2.498661 
 2.466050  2.492664 
 2.460088  2.486668 
 2.454127  2.480672 
 2.448165  2.474675 
 2.442204  2.468679 
 2.436242  2.462683 
 2.430281  2.456686 
 2.424319  2.450690 
 2.418358  2.444694 
 2.412396  2.438697 
 2.406434  2.432701 
 2.400473  2.426705 
 2.394511  2.420708 
 2.388550  2.414712 
 2.382588  2.408716 
 2.376627  2.402719 
 2.370665  2.396723 
 2.364704  2.390727 
 2.358742  2.384730 
 2.352781  2.378734 
 2.346819  2.372738 
 2.340857  2.366741 
 2.334896  2.360745 
 2.328934  2.354749 
 2.322973  2.348752 
 2.317011  2.342756 
 2.311050  2.336760 
 2.305088  2.330763 
 2.299127  2.324767 
 2.293165  2.318771 
 2.287204  2.312774 
 2.281242  2.306778 
 2.275280  2.300782 
 2.269319  2.294785 
 2.263357  2.288789 
 2.257396  2.282793 
 2.251434  2.276796 
 2.245473  2.270800 
 2.239511  2.264804 
 2.233550  2.258807 
 2.227588  2.252811 
 2.221627  2.246815 
 2.215665  2.240818 
 2.209703  2.234822 
 2.203742  2.228826 
 2.197780  2.222829 
 2.191819  2.216833 
 2.185857  2.210837 
 2.179896  2.204840 
 2.173934  2.198844 
 2.167973  2.192847 
 2.162011  2.186851 
 2.156050  2.180855 
 2.150088  2.174858 
 2.144126  2.168862 
 2.138165  2.162866 
 2.132203  2.156869 
 2.126242  2.150873 
 2.120280  2.144877 
 2.114319  2.138880 
 2.108357  2.132884 
 2.102396  2.126888 
 2.096434  2.120891 
 2.090472  2.114895 
 2.084511  2.108899 
 2.078549  2.102902 
 2.072588  2.096906 
 2.066626  2.090910 
 2.060665  2.084913 
 2.054703  2.078917 
 2.048742  2.072921 
 2.042780  2.066924 
 2.036819  2.060928 
 2.030857  2.054932 
 2.024895  2.048935 
 2.018934  2.042939 
 2.012972  2.036943 
 2.007011  2.030946 
 2.001049  2.024950 
 1.995088  2.018954 
 1.989126  2.012957 
 1.983165  2.006961 
 1.977203  2.000965 
